,video_id,view,action_type,video_start_frame,video_end_frame
2438,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,HMC_21176875_mono10bit,assembly,1,10074
2439,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,C10395_rgb,assembly,1,10064
2440,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,C10379_rgb,assembly,1,10064
2441,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,HMC_21179183_mono10bit,assembly,1,10074
2442,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,HMC_21110305_mono10bit,assembly,1,10074
2443,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,C10119_rgb,assembly,1,10064
2444,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,C10118_rgb,assembly,1,10064
2445,nusar-2021_action_both_9014-b02a_9014_user_id_2021-02-02_143628,C10404_rgb,assembly,1,10064
2446,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10095_rgb,disassembly,1,10729
2447,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,HMC_84347414_mono10bit,disassembly,1,10743
2448,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,HMC_84358933_mono10bit,disassembly,1,6483
2449,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,HMC_84355350_mono10bit,disassembly,1,10743
2450,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10115_rgb,disassembly,1,10729
2451,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10390_rgb,disassembly,1,10730
2452,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10395_rgb,disassembly,1,10730
2453,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10379_rgb,disassembly,1,10729
2454,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,HMC_84346135_mono10bit,disassembly,1,10743
2455,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10119_rgb,disassembly,1,10730
2456,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10118_rgb,disassembly,1,10730
2457,nusar-2021_action_both_9034-c08b_9034_user_id_2021-02-23_175357,C10404_rgb,disassembly,1,10729
2458,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10095_rgb,assembly,1,13539
2459,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,HMC_21176623_mono10bit,assembly,1,13541
2460,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10115_rgb,assembly,1,13539
2461,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10390_rgb,assembly,1,13540
2462,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,HMC_21176875_mono10bit,assembly,1,13541
2463,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10395_rgb,assembly,1,13540
2464,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10379_rgb,assembly,1,13539
2465,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,HMC_21179183_mono10bit,assembly,1,13541
2466,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,HMC_21110305_mono10bit,assembly,1,13541
2467,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10119_rgb,assembly,1,13540
2468,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10118_rgb,assembly,1,13539
2469,nusar-2021_action_both_9015-a09_9015_user_id_2021-02-02_160807,C10404_rgb,assembly,1,13540
2470,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10095_rgb,disassembly,1,11314
2471,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,HMC_21176623_mono10bit,disassembly,1,11316
2472,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10115_rgb,disassembly,1,11315
2473,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10390_rgb,disassembly,1,11314
2474,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,HMC_21176875_mono10bit,disassembly,1,11316
2475,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10395_rgb,disassembly,1,11314
2476,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10379_rgb,disassembly,1,11315
2477,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,HMC_21179183_mono10bit,disassembly,1,11316
2478,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,HMC_21110305_mono10bit,disassembly,1,11316
2479,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10119_rgb,disassembly,1,11315
2480,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10118_rgb,disassembly,1,11314
2481,nusar-2021_action_both_9071-c03e_9071_user_id_2021-02-11_101746,C10404_rgb,disassembly,1,11315
2482,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10095_rgb,assembly,1,9528
2483,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,HMC_21176623_mono10bit,assembly,1,9528
2484,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10115_rgb,assembly,1,9528
2485,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10390_rgb,assembly,1,9528
2486,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,HMC_21176875_mono10bit,assembly,1,9528
2487,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10395_rgb,assembly,1,9528
2488,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10379_rgb,assembly,1,9528
2489,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,HMC_21179183_mono10bit,assembly,1,9528
2490,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,HMC_21110305_mono10bit,assembly,1,9528
2491,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10119_rgb,assembly,1,9527
2492,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10118_rgb,assembly,1,9527
2493,nusar-2021_action_both_9052-b06a_9052_user_id_2021-02-08_110734,C10404_rgb,assembly,1,9528
2494,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10095_rgb,assembly,1,8214
2495,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,HMC_21176623_mono10bit,assembly,1,8218
2496,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10115_rgb,assembly,1,8214
2497,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10390_rgb,assembly,1,8214
2498,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,HMC_21176875_mono10bit,assembly,1,8218
2499,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10395_rgb,assembly,1,8214
2500,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10379_rgb,assembly,1,8214
2501,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,HMC_21179183_mono10bit,assembly,1,8218
2502,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,HMC_21110305_mono10bit,assembly,1,8218
2503,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10119_rgb,assembly,1,8214
2504,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10118_rgb,assembly,1,8214
2505,nusar-2021_action_both_9043-a12_9043_user_id_2021-02-05_130910,C10404_rgb,assembly,1,8214
2506,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10095_rgb,assembly,1,6998
2507,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,HMC_84347414_mono10bit,assembly,1,7001
2508,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,HMC_84358933_mono10bit,assembly,1,7001
2509,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,HMC_84355350_mono10bit,assembly,1,7001
2510,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10115_rgb,assembly,1,6999
2511,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10390_rgb,assembly,1,7000
2512,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10395_rgb,assembly,1,6999
2513,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10379_rgb,assembly,1,7000
2514,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,HMC_84346135_mono10bit,assembly,1,7001
2515,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10119_rgb,assembly,1,7000
2516,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10118_rgb,assembly,1,6998
2517,nusar-2021_action_both_9021-c03d_9021_user_id_2021-02-23_100036,C10404_rgb,assembly,1,6999
2518,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10095_rgb,assembly,1,9416
2519,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,HMC_84347414_mono10bit,assembly,1,9430
2520,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,HMC_84358933_mono10bit,assembly,1,9430
2521,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,HMC_84355350_mono10bit,assembly,1,9430
2522,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10115_rgb,assembly,1,9416
2523,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10390_rgb,assembly,1,9419
2524,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10395_rgb,assembly,1,9419
2525,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10379_rgb,assembly,1,9418
2526,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,HMC_84346135_mono10bit,assembly,1,9430
2527,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10119_rgb,assembly,1,9418
2528,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10118_rgb,assembly,1,9420
2529,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-23_173159,C10404_rgb,assembly,1,9419
2530,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10095_rgb,disassembly,1,7800
2531,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84347414_mono10bit,disassembly,1,7804
2532,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84358933_mono10bit,disassembly,1,7804
2533,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84355350_mono10bit,disassembly,1,7804
2534,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10115_rgb,disassembly,1,7800
2535,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10390_rgb,disassembly,1,7799
2536,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10395_rgb,disassembly,1,7800
2537,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10379_rgb,disassembly,1,7800
2538,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84346135_mono10bit,disassembly,1,7804
2539,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10119_rgb,disassembly,1,7800
2540,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10118_rgb,disassembly,1,7799
2541,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10404_rgb,disassembly,1,7800
2542,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10095_rgb,assembly,1,18907
2543,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,HMC_21176623_mono10bit,assembly,1,18916
2544,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10115_rgb,assembly,1,18908
2545,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10390_rgb,assembly,1,18907
2546,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,HMC_21176875_mono10bit,assembly,1,18916
2547,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10395_rgb,assembly,1,18908
2548,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10379_rgb,assembly,1,18908
2549,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,HMC_21179183_mono10bit,assembly,1,18916
2550,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,HMC_21110305_mono10bit,assembly,1,18916
2551,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10119_rgb,assembly,1,18908
2552,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10118_rgb,assembly,1,18908
2553,nusar-2021_action_both_9045-b05d_9045_user_id_2021-02-05_171423,C10404_rgb,assembly,1,18907
2554,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10095_rgb,assembly,1,6160
2555,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,HMC_84347414_mono10bit,assembly,1,6161
2556,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,HMC_84358933_mono10bit,assembly,1,6161
2557,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,HMC_84355350_mono10bit,assembly,1,6161
2558,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10115_rgb,assembly,1,6160
2559,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10390_rgb,assembly,1,6160
2560,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10395_rgb,assembly,1,6160
2561,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10379_rgb,assembly,1,6160
2562,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,HMC_84346135_mono10bit,assembly,1,6161
2563,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10119_rgb,assembly,1,6160
2564,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10118_rgb,assembly,1,6160
2565,nusar-2021_action_both_9052-c03d_9052_user_id_2021-02-25_170244,C10404_rgb,assembly,1,6160
2566,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10095_rgb,assembly,1,7800
2567,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84347414_mono10bit,assembly,1,7804
2568,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84358933_mono10bit,assembly,1,7804
2569,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84355350_mono10bit,assembly,1,7804
2570,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10115_rgb,assembly,1,7800
2571,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10390_rgb,assembly,1,7799
2572,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10395_rgb,assembly,1,7800
2573,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10379_rgb,assembly,1,7800
2574,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,HMC_84346135_mono10bit,assembly,1,7804
2575,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10119_rgb,assembly,1,7800
2576,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10118_rgb,assembly,1,7799
2577,nusar-2021_action_both_9064-a20_9064_user_id_2021-02-22_161628,C10404_rgb,assembly,1,7800
2578,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10095_rgb,disassembly,1,11772
2579,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,HMC_84347414_mono10bit,disassembly,1,11773
2580,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,HMC_84358933_mono10bit,disassembly,1,11773
2581,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,HMC_84355350_mono10bit,disassembly,1,11773
2582,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10115_rgb,disassembly,1,11772
2583,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10390_rgb,disassembly,1,11772
2584,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10395_rgb,disassembly,1,11772
2585,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10379_rgb,disassembly,1,11772
2586,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,HMC_84346135_mono10bit,disassembly,1,11773
2587,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10119_rgb,disassembly,1,11772
2588,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10118_rgb,disassembly,1,11772
2589,nusar-2021_action_both_9033-c06a_9033_user_id_2021-02-18_144743,C10404_rgb,disassembly,1,11772
2590,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10095_rgb,assembly,1,33787
2591,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,HMC_21176623_mono10bit,assembly,1,33880
2592,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10115_rgb,assembly,1,33788
2593,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10390_rgb,assembly,1,33789
2594,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,HMC_21176875_mono10bit,assembly,1,33880
2595,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10395_rgb,assembly,1,33783
2596,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10379_rgb,assembly,1,33788
2597,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,HMC_21179183_mono10bit,assembly,1,33880
2598,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,HMC_21110305_mono10bit,assembly,1,33881
2599,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10119_rgb,assembly,1,33785
2600,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10118_rgb,assembly,1,33788
2601,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-03_100733,C10404_rgb,assembly,1,33787
2602,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10095_rgb,assembly,1,12723
2603,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,HMC_21176623_mono10bit,assembly,1,12736
2604,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10115_rgb,assembly,1,12723
2605,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10390_rgb,assembly,1,12723
2606,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,HMC_21176875_mono10bit,assembly,1,12735
2607,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10395_rgb,assembly,1,12723
2608,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10379_rgb,assembly,1,12723
2609,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,HMC_21179183_mono10bit,assembly,1,12736
2610,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,HMC_21110305_mono10bit,assembly,1,12736
2611,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10119_rgb,assembly,1,12723
2612,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10118_rgb,assembly,1,12723
2613,nusar-2021_action_both_9024-b08b_9024_user_id_2021-02-03_141607,C10404_rgb,assembly,1,12723
2614,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10095_rgb,disassembly,1,8957
2615,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,HMC_21176623_mono10bit,disassembly,1,8960
2616,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10115_rgb,disassembly,1,8958
2617,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10390_rgb,disassembly,1,8958
2618,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,HMC_21176875_mono10bit,disassembly,1,8960
2619,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10395_rgb,disassembly,1,8958
2620,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10379_rgb,disassembly,1,8957
2621,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,HMC_21179183_mono10bit,disassembly,1,8960
2622,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,HMC_21110305_mono10bit,disassembly,1,8960
2623,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10119_rgb,disassembly,1,8957
2624,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10118_rgb,disassembly,1,8957
2625,nusar-2021_action_both_9041-c07c_9041_user_id_2021-02-05_104114,C10404_rgb,disassembly,1,8958
2626,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10095_rgb,assembly,1,6702
2627,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,HMC_84347414_mono10bit,assembly,1,6708
2628,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,HMC_84358933_mono10bit,assembly,1,6708
2629,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,HMC_84355350_mono10bit,assembly,1,6708
2630,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10115_rgb,assembly,1,6703
2631,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10390_rgb,assembly,1,6703
2632,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10395_rgb,assembly,1,6703
2633,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10379_rgb,assembly,1,6703
2634,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,HMC_84346135_mono10bit,assembly,1,6708
2635,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10119_rgb,assembly,1,6703
2636,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10118_rgb,assembly,1,6703
2637,nusar-2021_action_both_9085-c03d_9085_user_id_2021-02-22_174243,C10404_rgb,assembly,1,6703
